word,changes
абитуриент,урие->уриэ
абсент,бсе->бсэ
абсентеизм,бсе->бсэ&нте->нтэ
авиетка,вие->виэ
австралопитек,ите->итэ
автогрейдер,йде->йдэ
адаптер,пте->птэ
адекватный,аде->адэ
Адель,Аде->Адэ
аденоид,аде->адэ
адепт,аде->адэ
адюльтер,ьте->ьтэ
аллегретто,гре->грэ
алтей,лте->лтэ
альдегид,ьде->ьдэ
альсекко,ьсе->ьсэ
альтерация,ьте->ьтэ
альтернатива,ьте->ьтэ
альтернация,ьте->ьтэ
альтернирующий,ьте->ьтэ
альфреско,фре->фрэ
амбре,бре->брэ
амнезия,мне->мнэ
Амстердам,сте->стэ
анамнез,мне->мнэ
ангстрем,тре->трэ
анданте,нте->нтэ
Андерсен,нде->ндэ&рсе->рсэ
анестезиолог,ане->анэ&сте->стэ
анестезия,ане->анэ&сте->стэ
Антей,нте->нтэ
антенна,нте->нтэ
антисептика,исе->исэ
антитеза,ите->итэ
антитезис,ите->итэ
антитетический,ите->итэ
антре,тре->трэ
апостериори,сте->стэ
ариетта,рие->риэ
Арсен,рсе->рсэ
археоптерикс,пте->птэ
асептика,асе->асэ
асептический,асе->асэ
Асмодей,оде->одэ
астеник,сте->стэ
астенический,сте->стэ
астения,сте->стэ
астероид,сте->стэ
атеизм,ате->атэ
атеист,ате->атэ
ателье,ате->атэ
атеросклероз,ате->атэ
атторней,рне->рнэ
аутентичность,уте->утэ
аутентичный,уте->утэ
аутодафе,афе->афэ
аутсайдер,йде->йдэ
ацтек,цте->цтэ
багатель,ате->атэ
базедова,азе->азэ
бантенг,нте->нтэ
баттерфляй,тте->ттэ
баядерка,яде->ядэ
бедекер,еде->едэ
безе,езе->езэ
бейдевинд,йде->йдэ
бельведер,еде->едэ
берсез,рсе->рсэ
бестселлер,тсе->тсэ
бизнес,зне->знэ
бизнесмен,зне->знэ&сме->смэ
биогенез,ене->енэ
бифштекс,ште->штэ
брандер,нде->ндэ
брекватер,ате->атэ
бретелька,ете->етэ
брудершафт,уде->удэ
бундесвер,нде->ндэ
бундестаг,нде->ндэ
буриме,име->имэ
бурре,рре->ррэ
вальдшнеп,шне->шнэ
Вальтер,ьте->ьтэ
варьете,ете->етэ
ватер,ате->атэ
ватерпас,ате->атэ
ватерполист,ате->атэ
вендетта,нде->ндэ
виконтесса,нте->нтэ
Войтек,йте->йтэ
Вольтер,ьте->ьтэ
вольтерьянство,ьте->ьтэ
вундеркинд,нде->ндэ
газгольдер,ьде->ьдэ
газелла,азе->азэ
галифе,ифе->ифэ
гардения,рде->рдэ
гастроэнтерит,нте->нтэ
гейзер,йзе->йзэ
геликоптер,пте->птэ
генезис,ене->енэ
генетика,ене->енэ
Генриетта,рие->риэ
геодезист,оде->одэ
герменевтика,ене->енэ
гетеанец,ете->етэ
гетера,ете->етэ
Гименей,ене->енэ
гименоптеры,пте->птэ
Гомер,оме->омэ
граве,аве->авэ
градиент,дие->диэ
грейдер,йде->йдэ
гротеск,оте->отэ
гротесковый,оте->отэ
гульден,ьде->ьдэ
Данте,нте->нтэ
Дантес-Геккерен,нте->нтэ
деаэрация,де->дэ
дебаркадер,де->дэ&де->дэ
деблокировать,де->дэ
дегазация,де->дэ
деградация,де->дэ
деградировать,де->дэ
дегрессия,де->дэ
дегустировать,де->дэ
дезабилье,де->дэ
дезавуировать,де->дэ
дезидерата,де->дэ&де->дэ
дезинсекция,де->дэ
дезодорированный,де->дэ
деизм,де->дэ
деист,де->дэ
дейтерий,де->дэ&йте->йтэ
дека,де->дэ
декаграмм,де->дэ
декаданс,де->дэ
декалитр,де->дэ
декалькировать,де->дэ
декатонна,де->дэ
декаэдр,де->дэ
декокт,де->дэ
декольте,де->дэ&ьте->ьтэ
декольтированный,де->дэ
декольтировать,де->дэ
декомпенсация,де->дэ
декомценсированный,де->дэ
декорт,де->дэ
декорум,де->дэ
де,де->дэ
декстроза,де->дэ
делибаш,де->дэ
дельта,де->дэ
демарш,де->дэ
демаскированный,де->дэ
демиург,де->дэ
демографический,де->дэ
демография,де->дэ
демонтаж,де->дэ
деморализация,де->дэ
демос,де->дэ
демпинг,де->дэ
денационализированный,де->дэ
денатурализовать,де->дэ
денди,де->дэ
дендрарий,де->дэ
дендрологня,де->дэ
деноминация,де->дэ
денонсация,де->дэ
дексиметр,де->дэ
дентикулы,де->дэ
денье,де->дэ
депрессивный,де->дэ
депрессия,де->дэ
дератизация,де->дэ
дерби,де->дэ
дербист,де->дэ
дерматолог,де->дэ
деташе,де->дэ
детектив,дете->дэтэ
детектор,дете->дэтэ
детерминизм,дете->дэтэ
де-факто,де->дэ
дефиле,де->дэ
дефилировать,де->дэ
дефиниция,де->дэ
дефляция,де->дэ
деформировать,де->дэ
дефростер,де->дэ&сте->стэ
децентрализованный,де->дэ
децибел,де->дэ
децима,де->дэ
децимальный,де->дэ
дециметр,де->дэ
дешифрирование,де->дэ
дешифровать,де->дэ
де-юре,де-юре->дэ-юрэ
диадема,аде->адэ
диатез,ате->атэ
диететика,ете->етэ
диспансер,нсе->нсэ
диссентеры,нте->нтэ
Доде,оде->одэ
Драйзер,йзе->йзэ
дромадер,аде->адэ
заштемпелевать,ште->штэ
идентификация,иде->идэ
идентичный,иде->идэ
идефикс,иде->идэ
иммортель,рте->ртэ
имперфект,мпе->мпэ
ингредиент,дие->диэ
индекс,нде->ндэ
интеграл,нте->нтэ
ннтегрирование,нте->нтэ
интенсивный,нте->нтэ
ннтенснфицировать,нте->нтэ
интервью,нте->нтэ
интервьюер,нте->нтэ&тер->тэр
интервьюировать,нте->нтэ
интерим,нте->нтэ
интеримарный,нте->нтэ
интерлюдия,нте->нтэ
ннтермедия,нте->нтэ
интермеццо,нте->нтэ
интерн,нте->нтэ
интернат,нте->нтэ
интернированный,нте->нтэ
ннтерпеллировать,нте->нтэ
интерпелляция,нте->нтэ
интерполяция,нте->нтэ
интерпретатор,нте->нтэ
интерпретация,нте->нтэ
интертип,нте->нтэ
интерференция,нте->нтэ
интерьер,нте->нтэ
интерфикс,нте->нтэ
Искандер,нде->ндэ
кабаре,аре->арэ
каберне,рне->рнэ
каденция,аде->адэ
кайзер,йзе->йзэ
кальдера,ьде->ьдэ
канапе,апе->апэ
каннель,нне->ннэ
кантеле,нте->нтэ
канцонетта,оне->онэ
каре,аре->арэ
картель,рте->ртэ
картельный,рте->ртэ
катетер,атете->атэтэ
кафе,афе->афэ
кафетерий,ете->етэ
кафешантан,афе->афэ
кашне,шне->шнэ
кватернион,ате->атэ
кибернетика,рне->рнэ
кильватер,ате->атэ
кильватерный,ате->атэ
кинетика,ине->инэ
кинетический,ине->инэ
Клитемнестра,ите->итэ&мне->мнэ
книксен,ксе->ксэ
кодеин,оде->одэ
кодекс,оде->одэ
койне,йне->йнэ
коктейль,кте->ктэ
конденсат,нде->ндэ
конденсатор,нде->ндэ
конденсировать,нде->ндэ
коннентабль,нне->ннэ
консеквентный,нсе->нсэ
консоме,оме->омэ
контейнер,нте->нтэ
контейнеризация,нте->нтэ
кордебалет,рде->рдэ
кордегардия,рде->рдэ
кортеж,рте->ртэ
кортесы,рте->ртэ
котерия,оте->отэ
коттедж,тте->ттэ
коэффициент,цие->циэ
кредо,кре->крэ
крейцер,кре->крэ
кронштейн,ште->штэ
кузен,узе->узэ
купе,упе->упэ
Купер,упе->упэ
кураре,аре->арэ
кюре,юре->юрэ
латекс,ате->атэ
латентный,ате->атэ
лаун-теннис,-те->-тэ
Лафонтен,нте->нтэ
лексема,ксе->ксэ
мазер,азе->азэ
мальсекко,ьсе->ьсэ
маниакально-депрессивный,-де->-дэ
маркшейдер,йде->йдэ
маркшейдерия,йде->йдэ
мартен,рте->ртэ
мартеновскии,рте->ртэ
мате,ате->атэ
мателот,ате->атэ
мачете,ете->етэ
Медея,еде->едэ
мезембриантемум,нте->нтэ
мектеб,кте->ктэ
Мериме,име->имэ
метрдотель,оте->отэ
метрополитен,ите->итэ
миллиардер,рде->рдэ
миннезингер,нне->ннэ
митенки,ите->итэ
миттель,тте->ттэ
миттельшпиль,тте->ттэ
моделировать,оде->одэ
моделировка,оде->одэ
модель,оде->одэ
модельер,оде->одэ
модельщик,оде->одэ
модерато,оде->одэ
модерн,оде->одэ
модернизм,оде->одэ
Модест,оде->одэ
монстера,сте->стэ
монтежю,нте->нтэ&ежю->ежю
Монтень,нте->нтэ
Монтескье,нте->нтэ
моралите,ите->итэ
мотель,оте->отэ
мотет,оте->отэ
мулине,ине->инэ
нардек,рде->рдэ
нейрон,не->нэ
нейрохирургия,не->нэ
неозойская,не->нэ
неоимпрессионизм,не->нэ
неоклассицизм,не->нэ
неонационализм,не->нэ
неореализм,не->нэ
неотектоника,не->нэ
неотомизм,не->нэ
неофашизм,не->нэ
нетто,не->нэ
Нинель,ине->инэ
нонет,оне->онэ
нонсенс,нсе->нсэ
нотабене,ене->енэ
нототремы,тре->трэ
Облитерация,ите->итэ
одельстинг,оде->одэ
одеон,оде->одэ
ольдермен,ьде->ьдэ
онтогенез,ене->енэ
орхидея,иде->идэ
остерия,сте->стэ
падеграс,аде->адэ
па-де-де,-де->-дэ&-де->-дэ
падекатр,аде->адэ
падеспань,аде->адэ
па-де-труа,-де->-дэ
палимпсест,псе->псэ
пандекты,нде->ндэ
пандемия,нде->ндэ
пантеизм,нте->нтэ
пантеон,нте->нтэ
парантез,нте->нтэ
парез,аре->арэ
партейтаг,рте->ртэ
партер,рте->ртэ
партерный,рте->ртэ
партесный,рте->ртэ
пассеизм,ссе->ссэ
пастель,сте->стэ
пастеризатор,сте->стэ
пастеризованный,сте->стэ
патер,ате->атэ
патетика,ате->атэ
пациент,цие->циэ
пенитенциарный,ите->итэ
пенсне,сне->снэ
пери,пе->пэ
перипатетик,ате->атэ
перфект,пе->пэ&рфе->рфэ
пиетет,пие->пиэ
пиетизм,пие->пиэ
питекантроп,ите->итэ
плиссе,ссе->ссэ
полонез,оне->онэ
польдер,ьде->ьдэ
портмоне,оне->онэ
посессионный,осе->осэ
посессия,осе->осэ
потентат,оте->отэ
потенциал,оте->отэ
потенция,оте->отэ
потерна,оте->отэ
пралине,ине->инэ
престо,пре->прэ
претенциозный,ете->етэ
провиденциальный,иде->идэ
продюсер,юсе->юсэ
прометеиды,ете->етэ
пропедевтика,еде->едэ
пропедевтический,еде->едэ
протеаз,оте->отэ
протеже,оте->отэ
протежировать,оте->отэ
протез,оте->отэ
протезный,оте->отэ
протеин,оте->отэ
психастеник,сте->стэ
психастения,сте->стэ
пудрамантель,нте->нтэ
пульчинелла,ине->инэ
пюре,юре->юрэ
радиорелейный,оре->орэ
рандеву,нде->ндэ
расогенез,ене->енэ
реверсер,рсе->рсэ
регби,ре->рэ
регдиент,дие->диэ
регтайм,ре->рэ
редемаркация,еде->едэ
резюме,юме->юмэ
рейдер,йде->йдэ
рейсмус,ре->рэ
рейсфедер,еде->едэ
рейтер,йте->йтэ
рейхсвер,ре->рэ
рейхстаг,ре->рэ
реквием,ре->рэ
реконкиста,ре->рэ
реле,ре->рэ
релейный,ре->рэ
реноме,оме->омэ
реципиент,пие->пиэ
ритурнель,рне->рнэ
рододендрон,оде->одэ
романеска,ане->анэ
романсеро,нсе->нсэ
свитер,ите->итэ
секанс,се->сэ
секко,се->сэ
секретер,ете->етэ
секста,се->сэ
сенбернар,се->сэ&нбе->нбэ
сенсорный,се->сэ
сентенциозный,се->сэ&нте->нтэ
сентенция,се->сэ&нте->нтэ
сепсис,се->сэ
септаккорд,се->сэ
септет,се->сэ
септима,се->сэ
септический,се->сэ
сестерций,сте->стэ
синтез,нте->нтэ
синтезировать,нте->нтэ
синтезис,нте->нтэ
синтетический,нте->нтэ
скваттер,тте->ттэ
скутер,уте->утэ
солитер,ите->итэ
сомбреро,бре->брэ
Сомерсет,оме->омэ&рсе->рсэ
сонет,оне->онэ
соте,оте->отэ
сотерн,оте->отэ
спондей,нде->ндэ
спринтер,нте->нтэ
стека,сте->стэ
стела,сте->стэ
стендер,сте->стэ&нде->ндэ
стендовщик,сте->стэ
стендовый,сте->стэ
стеноз,сте->стэ
стенокардия,сте->стэ
стетоскоп,сте->стэ
стюардесса,рде->рдэ
сюзерен,юзере->юзэрэ
тагетес,ете->етэ
тамплиер,лие->лиэ
тандем,нде->ндэ
тарантелла,нте->нтэ
твиндек,нде->ндэ
теза,те->тэ
тезируешь,те->тэ
тезис,те->тэ
теизм,те->тэ
теист,те->тэ
Теккерей,ере->ерэ
текома,те->тэ
тембровый,те->тэ
темпера,те->тэ
тенденциозный,те->тэ&нде->ндэ
тендер,те->тэ&нде->ндэ
тендерный,те->тэ&нде->ндэ
теннис,те->тэ
теннисист,те->тэ
тенниска,те->тэ
теогония,те->тэ
теодицея,те->тэ
теократия,те->тэ
теолог,те->тэ
теологический,те->тэ
теология,те->тэ
теософ,те->тэ
териология,те->тэ
термос,те->тэ
термостат,те->тэ
термы,те->тэ
терракота,те->тэ
террарий,те->тэ
терцет,те->тэ
терцина,те->тэ
терция,те->тэ
терьер,те->тэ
тесситура,те->тэ
тестер,те->тэ&те->тэ
тет-де-нон,те->тэ&-де->-дэ
тетраметр,те->тэ
тетраэдр,те->тэ
теург,те->тэ
теургия,те->тэ
тире,ире->ирэ
тоннель,нне->ннэ
тотем,оте->отэ
традесканция,аде->адэ
тремоло,тре->трэ
турне,рне->рнэ
турнепс,рне->рнэ
тустеп,сте->стэ
фарватер,ате->атэ
феерия,еер->еэр
фидеизм,иде->идэ
филателист,ате->атэ
филателия,ате->атэ
филогенез,ене->енэ
филодендрон,оде->одэ
фильдекос,ьде->ьдэ
фильдеперс,ьде->ьдэ
флаттер,тте->ттэ
Флобер,обе->обэ
фляер,ляе->ляэ
фокстерьер,сте->стэ
фонема,оне->онэ
фонендоскоп,оне->онэ
фонетика,оне->онэ
форель,оре->орэ
форте,рте->ртэ
фотосинтез,нте->нтэ
фрейлейн,фре->фрэ
фрейлина,фре->фрэ
фригольдер,ьде->ьдэ
фрикасе,асе->асэ
фуэте,эте->этэ
хабанера,ане->анэ
хлорелла,оре->орэ
хризантема,нте->нтэ
Цвейг,Цве->Цвэ
Цвейг,Цве->Цвэ
цинерария,ине->инэ
цитадель,аде->адэ
чартер,рте->ртэ
чентезимо,нте->нтэ
чичероне,оне->онэ
Чосер,осе->осэ
шатен,ате->атэ
шедевр,еде->едэ
шельтердек,ьте->ьтэ&рде->рдэ
шимпанзе,нзе->нзэ
ширстрек,тре->трэ
шнека,шне->шнэ
Шопенгауэр,опе->опэ
шоссе,ссе->ссэ
шпатель,ате->атэ
шпиндель,нде->ндэ
шпицрутен,уте->утэ
штевень,ште->штэ
штейгер,ште->штэ
штемпель,ште->штэ
штепсель,ште->штэ
штепсельный,ште->штэ
эдельвейс,эде->эдэ
эдем,эде->эдэ
эзотерический,оте->отэ
эйдетика,йде->йдэ
экарте,рте->ртэ
экзема,кзе->кзэ
экзерсис,кзе->кзэ
экспандер,нде->ндэ
экспозе,озе->озэ
экстерн,сте->стэ
экстернат,сте->стэ
экстерьер,сте->стэ
элодея,оде->одэ
эндемия,нде->ндэ
энтерит,нте->нтэ
эпидерма,иде->идэ
эпителий,ите->итэ
эритема,ите->итэ
эспандер,нде->ндэ
эссе,ссе->ссэ
эстет,сте->стэ
эстетизм,сте->стэ
эстетика,сте->стэ
автралопитек,ите->итэ
альтераци,ьте->ьтэ
альтернаци,ьте->ьтэ
антидеlllпинговый,иде->идэ
апартеид,рте->ртэ
артефакт,рте->ртэ
атеник,ате->атэ
атеничекий,ате->атэ
атеии,ате->атэ
атербид,ате->атэ
атеитичекий,ате->атэ
атероклероз,ате->атэ
баптитерий,ите->итэ
баттерфлй,тте->ттэ
бек,бе->бэ
бета,бе->бэ
бижутери,уте->утэ
бизне,зне->знэ
брейк,бре->брэ
бронхоаденит,аде->адэ
бульденеж,ьде->ьдэ
бундевер,нде->ндэ
бундетаг,нде->ндэ
вандемьер,нде->ндэ
викоитеа,ите->итэ
гаерничать,гае->гаэ
гаертво,гае->гаэ
гардени,рде->рдэ
гезенк,езе->езэ
гейзерит,йзе->йзэ
генетик,ене->енэ
лшотетичекий,оте->отэ
гитерези,итере->итэрэ
гольден,ьде->ьдэ
грабен,абе->абэ
гротек,оте->отэ
гротековый,оте->отэ
гунтер,нте->нтэ
девиантноть,де->дэ
дегероизаци,де->дэ
деградаци,де->дэ
дегуманизаци,де->дэ
дезурбанизаци,де->дэ
деидеологизаци,де->дэ
декаметр,де->дэ
декартовкий,де->дэ
декатоllна,де->дэ
декомнреи,де->дэ
декриминализаци,де->дэ
делинквент,де->дэ
делирий,де->дэ
дельтапланерный,де->дэ
дельтовый,де->дэ
дельфийкий,де->дэ
делювиальный,де->дэ
делювий,де->дэ
демикотои,де->дэ
демимонд,де->дэ
демифологизаци,де->дэ
демо,де->дэ
демотичекий,де->дэ
демпинговый,де->дэ
демуниципализаци,де->дэ
денатурализаци,де->дэ
денационализаци,де->дэ
денацификаци,де->дэ
деноliiинативный,де->дэ
деноliiинаци,де->дэ
деноliiинировать,де->дэ
денонаци,де->дэ
денонировать,де->дэ
дентальный,де->дэ
деполризаци,де->дэ
деприватизаци,де->дэ
деприватизировать,де->дэ
деприваци,де->дэ
дербит,де->дэ
дервиш,де->дэ
дервишкий,де->дэ
децендент,де->дэ
детктивит,де->дэ
детективиый,де->дэ
детерминант,де->дэ
детерминаци,де->дэ
детерминит,де->дэ
детерминитичекий,де->дэ
детерминиткий,де->дэ
децентрализаци,де->дэ
децимальиый,де->дэ
дешифровка,де->дэ
деэтимолоrизаци,де->дэ
дзеканье,дзе->дзэ
дзекать,дзе->дзэ
дзен-буддизм,дзе->дзэ
дзета,дзе->дзэ
жадеит,аде->адэ
изотерма,оте->отэ
индетерминитичекий,ндете->ндэтэ
индетерминиткий,ндете->ндэтэ
инерционный,ине->инэ
инерцн,ине->инэ
иннерваци,инне->иннэ
интегральный,нте->нтэ
интегратор,нте->нтэ
интеграционный,нте->нтэ
интегрировать,нте->нтэ
интенивноть,нте->нтэ
интернетовкий,нте->нтэ
интерпретаци,нте->нтэ
интерфей,нте->нтэ
интерференци,нте->нтэ
интерфик,нте->нтэ
интерфикальный,нте->нтэ
интерфикаци,нте->нтэ
iiнтрадермальный,аде->адэ
итеблишмент,ите->итэ
итеративный,ите->итэ
кабаретнblй,аре->арэ
каденци,аде->адэ
капелла,апе->апэ
каравелла,аве->авэ
картезианкий,рте->ртэ
картезиантво,рте->ртэ
катахреза,хре->хрэ
катерна,ате->атэ
катрен,тре->трэ
кеб,ке->кэ
клатер,ате->атэ
климактерий,кте->ктэ
кодек,оде->одэ
компьютерный,юте->ютэ
коретра,оре->орэ
критерий,ите->итэ
ландвер,две->двэ
латеральный,ате->атэ
латерит,ате->атэ
мадера,аде->адэ
liiоделизiii,оде->одэ
liiодельер,оде->одэ
liiодернизатор,оде->одэ
liiодернизаци,оде->одэ
liiодернизiii,оде->одэ
liiодерниткий,оде->одэ
модерновый,оде->одэ
монотеизм,оте->отэ
монотеит,оте->отэ
морфонема,оне->онэ
бдельтннг,бде->бдэ
одебн,оде->одэ
отери,оте->отэ
отель,оте->отэ
пандеми,нде->ндэ
панель,ане->анэ
пантебн,нте->нтэ
парапитек,ите->итэ
партеногенез,рте->ртэ
пательный,ате->атэ
патеровкий,ате->атэ
патетичекий,ате->атэ
пейджииг,пе->пэ
пепеи-кбла,пе->пэ
плейбой,пле->плэ
полииитетичекий,ите->итэ
провайдер,йде->йдэ
провиденциализм,иде->идэ
iiроектировщица,ое->оэ
протеза,оте->отэ
протезировать,оте->отэ
протезит,оте->отэ
протектор,оте->отэ
нротекци,оте->отэ
пихатеник,ате->атэ
рейтинг,ре->рэ
реквирент,ре->рэ
ректокопи,ре->рэ
риелтор,рие->риэ
рудеральный,уде->удэ
иеиа,ие->иэ
иета,ие->иэ
инергетика,ине->инэ
конденировать,нде->ндэ
олитер,ите->итэ
тек,те->тэ
тека,те->тэ
тела,те->тэ
тенбз,те->тэ
теронд,те->тэ
тудебеккер,уде->удэ
финктер,кте->ктэ
такидермит,иде->идэ
такидерми,иде->идэ
тезавратор,те->тэ
тезавраци,те->тэ
тезауру,те->тэ
тезировать,те->тэ
тези,те->тэ
тезииый,те->тэ
теит,те->тэ
текила,те->тэ
тент,те->тэ
тентовый,те->тэ
тератолбги,те->тэ
термокоп,те->тэ
термотат,те->тэ
тернарный,те->тэ
терракотовый,те->тэ
терцииа,те->тэ
терци,те->тэ
теитура,те->тэ
тет,те->тэ
тетирование,те->тэ
тета,те->тэ
тетралоги,те->тэ
тетраметричекий,те->тэ
тетрахорд,те->тэ
тойтерьер,йте->йтэ
тутеп,уте->утэ
ундецима,нде->ндэ
фазеjща,азе->азэ
фалантер,нте->нтэ
фидеит,иде->идэ
филатели,ате->атэ
филогенетичекий,ене->енэ
фихтеантво,хте->хтэ
фихтевкий,хте->хтэ
фонематичекий,оне->онэ
фонендокбп,оне->онэ
фонетичекий,оне->онэ
фрейдизм,фре->фрэ
фрейдит,фре->фрэ
фрейдиткий,фре->фрэ
фрейдовкий,фре->фрэ
футер,уте->утэ
фюрер,юре->юрэ
хавбек,вбе->вбэ
хайвей,йве->йвэ
хемингуэевкий,хе->хэ
хеппеиииг,хе->хэ
чартерный,рте->ртэ
шоу-бйзне,зне->знэ
шоумеи,уме->умэ
эвдемонизм,вде->вдэ
эдельвей,эде->эдэ
эзотерика,оте->отэ
эзотеричекий,оте->отэ
эйдетизм,йде->йдэ
эйдетичекий,йде->йдэ
эквалайзер,йзе->йзэ
экзегет,кзе->кзэ
экзегетика,кзе->кзэ
экзекватура,кзе->кзэ
экзематозный,кзе->кзэ
экзери,кзе->кзэ
экзитеициализм,ите->итэ
экзитенциалит,ите->итэ
экзитенци,ите->итэ
экономайзер,йзе->йзэ
экшiидер,иде->идэ
эктензи,кте->ктэ
эктерн,кте->ктэ
эктернат,кте->ктэ
эктерьер,кте->ктэ
эктремум,тре->трэ
эмпиема,пие->пиэ
эмфнзема,нзе->нзэ
эмфизематозный,изе->изэ
эндеми,нде->ндэ
энергетик,эне->энэ
энергетика,эне->энэ
энергетичекий,эне->энэ
энерги,эне->энэ
энергоблок,эне->энэ
энергоитема,эне->энэ
энергохозйтво,эне->энэ
энтелехи,нте->нтэ
эпителиальнblй,ите->итэ
эргатерий,ате->атэ
эрдельтерьер,рде->рдэ
эпандер,нде->ндэ
этезиометр,эте->этэ
этетичекий,эте->этэ
этетка,эте->этэ
этеткий,эте->этэ
этетпо,эте->этэ
